"","region_name","poverty_gap","pop"
"599","Europe & Central Asia",0.001824253385,6934015
"600","Europe & Central Asia",0.003493691458,6877743
"601","Europe & Central Asia",0.004204171265,6643324
"602","Europe & Central Asia",0.003930169716,6446596
"603","Europe & Central Asia",0.02037364969,4184217
"604","Europe & Central Asia",0.019820792161,4221100
"605","Europe & Central Asia",0.020293953793,4258728
"606","Europe & Central Asia",0.019805512667,4295536
"607","Europe & Central Asia",0.019586783115,4330364
"608","Europe & Central Asia",0.018329525263,4362115
"609","Europe & Central Asia",0.019502296619,4390246
"610","Europe & Central Asia",0.021038083269,4414404
"611","Europe & Central Asia",0.020721055013,4433983
"612","Europe & Central Asia",0.028262667315,4448652
"613","Europe & Central Asia",0.035908064745,4458343
"614","Europe & Central Asia",0.037219974079,4234616
"615","Europe & Central Asia",0.032240084416,3904482
"616","Europe & Central Asia",0.022033251522,3725412
"617","Europe & Central Asia",0.015078791681,3715564
"618","Europe & Central Asia",0.005044306303,3875246
"619","Europe & Central Asia",0.003045991708,4018227
"620","Europe & Central Asia",0.002531551761,4089356
"621","Europe & Central Asia",0.002282165705,4130305
"622","Europe & Central Asia",0.002144538858,4159771
"623","Europe & Central Asia",0.002085865222,4179438
"624","Europe & Central Asia",0.001782168287,4188002
"625","Europe & Central Asia",0.001561418629,4178523
"626","Europe & Central Asia",0.001035962265,4140987
"627","Europe & Central Asia",0.000819796453,4096493
"628","Europe & Central Asia",0.000613444054,4063272
"629","Europe & Central Asia",0.000411123628,4013424
"630","Europe & Central Asia",0.00040139981,3947544
"631","Europe & Central Asia",0.00046692867,3879794
"632","Europe & Central Asia",0.000488815461,3811472
"633","Europe & Central Asia",0.000507199831,3741798
"634","Europe & Central Asia",0.000490580284,3670113
"635","Europe & Central Asia",0.00046853422,3610859
"636","Europe & Central Asia",0.000431410363,3564829
"637","Europe & Central Asia",0.000398143545,3518541
"638","Europe & Central Asia",0.000359900929,3473003
"639","Europe & Central Asia",0.000340494998,3428682
"640","Europe & Central Asia",0.000316734288,3387000
"641","Europe & Central Asia",0.000293365199,3345533
"642","Europe & Central Asia",0.000306842734,3299349
"643","Europe & Central Asia",0.000271751623,3244907
"644","Europe & Central Asia",0.000255711924,3204802
"645","Europe & Central Asia",0.000247475459,3185073
"646","Europe & Central Asia",0.001489589172,9710000
"647","Europe & Central Asia",0.000742323777,9776000
"648","Europe & Central Asia",0.000206499359,9843000
"649","Europe & Central Asia",4.2177062e-05,9910000
"650","Europe & Central Asia",2.8650614e-05,9975000
"651","Europe & Central Asia",0,10043000
"652","Europe & Central Asia",0,10111000
"653","Europe & Central Asia",3.1521e-08,10140000
"654","Europe & Central Asia",0,10170000
"655","Europe & Central Asia",0,10189348
"656","Europe & Central Asia",0.000148162711,10194050
"657","Europe & Central Asia",0.000880400856,10216470
"658","Europe & Central Asia",0.002098677628,10239050
"659","Europe & Central Asia",0.00379744285,10226955
"660","Europe & Central Asia",0.001734570828,10193831
"661","Europe & Central Asia",0.001135344066,10159569
"662","Europe & Central Asia",0.130374179157,10117433
"663","Europe & Central Asia",0.113426948157,10071963
"664","Europe & Central Asia",0.102128263235,10026738
"665","Europe & Central Asia",0.073824318302,9979610
"666","Europe & Central Asia",0.036223035634,9928549
"667","Europe & Central Asia",0.024650142968,9865548
"668","Europe & Central Asia",0.020043252683,9796749
"669","Europe & Central Asia",0.007867671014,9730146
"670","Europe & Central Asia",0.004980585738,9663915
"671","Europe & Central Asia",0.002205374903,9604924
"672","Europe & Central Asia",0.001595748429,9560953
"673","Europe & Central Asia",0.000779627508,9527985
"674","Europe & Central Asia",0.000895756953,9504583
"675","Europe & Central Asia",0.000240146382,9483836
"676","Europe & Central Asia",5.1303128e-05,9461643
"677","Europe & Central Asia",9.3529775e-05,9446836
"678","Europe & Central Asia",2.357675e-06,9443211
"679","Europe & Central Asia",0,9448515
"680","Europe & Central Asia",0,9461076
"681","Europe & Central Asia",0,9469379
"682","Europe & Central Asia",1.84216e-05,9458989
"683","Europe & Central Asia",1.7598952e-05,9438785
"684","Europe & Central Asia",0,9419758
"685","Europe & Central Asia",0,9379952
"686","Europe & Central Asia",0,9302585
"687","Europe & Central Asia",0,9228071
"688","Europe & Central Asia",0,9178298
"689","Latin America & Caribbean",0.15439466468,148786
"690","Latin America & Caribbean",0.160135726438,152548
"691","Latin America & Caribbean",0.170548874732,156297
"692","Latin America & Caribbean",0.171524553752,160044
"693","Latin America & Caribbean",0.174636883841,163796
"694","Latin America & Caribbean",0.169499978113,167554
"695","Latin America & Caribbean",0.151754492413,171338
"696","Latin America & Caribbean",0.136614260044,175180
"697","Latin America & Caribbean",0.118305899601,179107
"698","Latin America & Caribbean",0.103699825539,183076
"699","Latin America & Caribbean",0.090257884224,187040
"700","Latin America & Caribbean",0.077836464172,190983
"701","Latin America & Caribbean",0.073524570938,194902
"702","Latin America & Caribbean",0.070904361334,199097
"703","Latin America & Caribbean",0.076706090898,204146
"704","Latin America & Caribbean",0.088907597589,210310
"705","Latin America & Caribbean",0.112244948563,217446
"706","Latin America & Caribbean",0.100348512753,225173
"707","Latin America & Caribbean",0.099188543636,233059
"708","Latin America & Caribbean",0.052974177237,240799
"709","Latin America & Caribbean",0.049225588957,248379
"710","Latin America & Caribbean",0.044285203575,256009
"711","Latin America & Caribbean",0.041208167946,263780
"712","Latin America & Caribbean",0.039867297501,271688
"713","Latin America & Caribbean",0.038813780419,279731
"714","Latin America & Caribbean",0.037930155069,287878
"715","Latin America & Caribbean",0.03513074229,296100
"716","Latin America & Caribbean",0.033689027849,304361
"717","Latin America & Caribbean",0.029080128658,312614
"718","Latin America & Caribbean",0.028766940164,320245
"719","Latin America & Caribbean",0.026199474937,327298
"720","Latin America & Caribbean",0.022326736707,334414
"721","Latin America & Caribbean",0.018435527403,341627
"722","Latin America & Caribbean",0.015078792374,348923
"723","Latin America & Caribbean",0.011786327396,356333
"724","Latin America & Caribbean",0.008858636297,364705
"725","Latin America & Caribbean",0.008440345896,373202
"726","Latin America & Caribbean",0.003616949159,380226
"727","Latin America & Caribbean",0.001959382061,385829
"728","Latin America & Caribbean",0.003035341481,390812
"729","Latin America & Caribbean",0.002085580802,395346
"730","Latin America & Caribbean",0.001731975925,402733
"731","Latin America & Caribbean",0.001735406195,411106
"732","Latin America & Caribbean",0.094303567693,5888109
"733","Latin America & Caribbean",0.099911077694,6018088
"734","Latin America & Caribbean",0.105958505178,6149060
"735","Latin America & Caribbean",0.108315034614,6281868
"736","Latin America & Caribbean",0.112297943858,6416185
"737","Latin America & Caribbean",0.117423847546,6552479
"738","Latin America & Caribbean",0.117058559159,6692162
"739","Latin America & Caribbean",0.11623951443,6835508
"740","Latin America & Caribbean",0.114496734873,6981766
"741","Latin America & Caribbean",0.111870210308,7130142
"742","Latin America & Caribbean",0.108692496797,7280289
"743","Latin America & Caribbean",0.109116986828,7430336
"744","Latin America & Caribbean",0.106863296268,7579195
"745","Latin America & Caribbean",0.104280294939,7727322
"746","Latin America & Caribbean",0.101699696214,7874676
"747","Latin America & Caribbean",0.099405593134,8021736
"748","Latin America & Caribbean",0.096616824933,8167900
"749","Latin America & Caribbean",0.120560730413,8313394
"750","Latin America & Caribbean",0.148543657355,8459806
"751","Latin America & Caribbean",0.170127028689,8606326
"752","Latin America & Caribbean",0.119165278904,8752736
"753","Latin America & Caribbean",0.129433887851,8900355
"754","Latin America & Caribbean",0.095133100842,9050700
"755","Latin America & Caribbean",0.057544712955,9204287
"756","Latin America & Caribbean",0.096218562239,9360754
"757","Latin America & Caribbean",0.077586012659,9521689
"758","Latin America & Caribbean",0.057576639259,9685960
"759","Latin America & Caribbean",0.048447227458,9850858
"760","Latin America & Caribbean",0.048313617047,10016275
"761","Latin America & Caribbean",0.038927543348,10182345
"762","Latin America & Caribbean",0.029253447377,10348929
"763","Latin America & Caribbean",0.038166176909,10515807
"764","Latin America & Caribbean",0.029963052988,10682608
"765","Latin America & Caribbean",0.02450969207,10848888
"766","Latin America & Caribbean",0.026932465703,11014705
"767","Latin America & Caribbean",0.032884197972,11180020
"768","Latin America & Caribbean",0.027744901578,11344587
"769","Latin America & Caribbean",0.018347795839,11508368
"770","Latin America & Caribbean",0.00960254921,11671386
"771","Latin America & Caribbean",0.01392247351,11816299
"772","Latin America & Caribbean",0.009480105283,11937360
"773","Latin America & Caribbean",0.011762215683,12077154
"774","Latin America & Caribbean",0.007598455451,12244159
"775","Latin America & Caribbean",0.127897021841,124063109
"776","Latin America & Caribbean",0.129725404304,126923155
"777","Latin America & Caribbean",0.164546972151,129790077
"778","Latin America & Caribbean",0.158416321105,132658864
"779","Latin America & Caribbean",0.136341663131,135515595
"780","Latin America & Caribbean",0.063262758419,138336370
"781","Latin America & Caribbean",0.106916671953,141104944
"782","Latin America & Caribbean",0.123125804535,143826357
"783","Latin America & Caribbean",0.111660481707,146502972
"784","Latin America & Caribbean",0.129355662304,149143223
"785","Latin America & Caribbean",0.125151222876,151724256
"786","Latin America & Caribbean",0.129800690857,154275079
"787","Latin America & Caribbean",0.122941509,156794577
"788","Latin America & Caribbean",0.110131341028,159265006
"789","Latin America & Caribbean",0.079456442375,161735073
"790","Latin America & Caribbean",0.087649001673,164202549
"791","Latin America & Caribbean",0.086499058038,166661659
"792","Latin America & Caribbean",0.077366258252,169159655
"793","Latin America & Caribbean",0.080734563105,171641543
"794","Latin America & Caribbean",0.073672600941,174018282
"795","Latin America & Caribbean",0.070221567431,176301203
"796","Latin America & Caribbean",0.061501901734,178503484
"797","Latin America & Caribbean",0.066622898638,180622688
"798","Latin America & Caribbean",0.057549263121,182675143
"799","Latin America & Caribbean",0.051054256451,184688101
"800","Latin America & Caribbean",0.04282890439,186653106
"801","Latin America & Caribbean",0.042334293263,188552320
"802","Latin America & Caribbean",0.0342487713,190367302
"803","Latin America & Caribbean",0.032644645973,192079951
"804","Latin America & Caribbean",0.030462374608,193701929
"805","Latin America & Caribbean",0.029011467803,195284734
"806","Latin America & Caribbean",0.023433255869,196876111
"807","Latin America & Caribbean",0.018643061076,198478299
"808","Latin America & Caribbean",0.016276847925,200085127
"809","Latin America & Caribbean",0.019155158929,201675532
"810","Latin America & Caribbean",0.024416366014,203218114
"811","Latin America & Caribbean",0.027456542934,204703445
"812","Latin America & Caribbean",0.027434322697,206107261
"813","Latin America & Caribbean",0.028325096904,207455459
"814","Latin America & Caribbean",0.009571477897,208660842
"815","Latin America & Caribbean",0.028992993042,209550294
"816","Latin America & Caribbean",0.017506807859,210306415
"817","Latin America & Caribbean",0.013450924787,211140729
"818","Latin America & Caribbean",0.009736380754,252270
"819","Latin America & Caribbean",0.010093810926,253095
"820","Latin America & Caribbean",0.010081870797,253992
"821","Latin America & Caribbean",0.009865763395,254920
"822","Latin America & Caribbean",0.009817445528,255820
"823","Latin America & Caribbean",0.009548054078,256618
"824","Latin America & Caribbean",0.009430331274,257279
"825","Latin America & Caribbean",0.00926012604,257763
"826","Latin America & Caribbean",0.009078081574,258109
"827","Latin America & Caribbean",0.009265794023,258582
"828","Latin America & Caribbean",0.009486165594,259373
"829","Latin America & Caribbean",0.009832432081,260267
"830","Latin America & Caribbean",0.009799807075,261027
"831","Latin America & Caribbean",0.009685909372,261620
"832","Latin America & Caribbean",0.009589523102,262039
"833","Latin America & Caribbean",0.00939442593,262284
"834","Latin America & Caribbean",0.009151794149,262392
"835","Latin America & Caribbean",0.0089537888,262436
"836","Latin America & Caribbean",0.008937164028,262517
"837","Latin America & Caribbean",0.008683275283,262063
